policy_id,client_id,line_of_business,issuing_carrier,issued_on,expiry_date,premium_amount,premium_bill_to,renewal_status,last_updated,broker_commision_pct
P002740,C009357,Trading standards officer,Hansen-Conrad Insurance Inc.,2005-02-07,2025-02-07,579.1341422510263,Parent Company,New,2025-11-28,8.400600347120434
P004542,C006212,Energy manager,Blake-Smith Insurance Inc.,2005-01-21,2025-01-21,663.2965381273814,Payroll Vendor,Marketing,2025-11-28,13.266627179476773
P002814,C007673,Tourist information centre manager,Chavez-Mason Insurance Inc.,2005-01-04,2025-01-04,294.2350020742589,Third-Party Billing,Renewal Quoted,2025-11-28,19.592904820694862
P004522,C005384,"Accountant, chartered public finance","Valdez, Rogers and Price Insurance Inc.",2004-12-16,2024-12-16,162.34448892708912,Premium Finance Company,Canceled,2025-11-28,11.159952671392485
P007289,C002336,"Development worker, community",Harper-Jones Insurance Inc.,2005-03-17,2025-03-17,161.99691319839295,Parent Company,Renewal Quoted,2025-11-28,17.157116799979494
P007026,C009481,Hotel manager,Williams LLC Insurance Inc.,2005-02-13,2025-02-13,191.73301196103972,Agency Bill,Marketing,2025-11-28,10.554921104803004
P004548,C003883,Counsellor,"Taylor, Lee and Hart Insurance Inc.",2005-03-09,2025-03-09,306.5306049024034,Premium Finance Company,Marketing,2025-11-28,9.156096318479507
P002081,C004836,"Secretary, company",Smith Ltd Insurance Inc.,2005-03-25,2025-03-25,154.1607688584264,Mortgagee,Marketing,2025-11-28,9.170398101116566
P004355,C008173,Tour manager,"Castro, Mcdowell and Haynes Insurance Inc.",2005-11-25,2025-11-25,4944.576045648273,Subsidiary,Renewal Quoted,2025-11-28,18.0892334684845
P002994,C006986,Emergency planning/management officer,"Frazier, Yang and Bowman Insurance Inc.",2005-04-24,2025-04-24,141.64338372028814,Premium Finance Company,Canceled,2025-11-28,18.464774219367104
P001024,C006740,Ophthalmologist,"Valentine, Perez and Torres Insurance Inc.",2005-07-17,2025-07-17,12750.262666012233,Direct Bill,Canceled,2025-11-28,9.940910496456086
P002423,C001782,"Engineer, communications",Johnson Ltd Insurance Inc.,2005-08-04,2025-08-04,3547.0222499234596,Mortgagee,Renewal Quoted,2025-11-28,10.057571686367
P001332,C008164,Personnel officer,Hill Ltd Insurance Inc.,2005-09-16,2025-09-16,298.9505870214656,Payroll Vendor,Renewal Quoted,2025-11-28,11.72058771241617
P007256,C007156,Financial planner,King-Daniels Insurance Inc.,2005-01-09,2025-01-09,622.0583385333671,Parent Company,Renewal Quoted,2025-11-28,12.888125365055688
P001530,C006917,Sales executive,Carter-Patterson Insurance Inc.,2005-02-01,2025-02-01,530.5835427294588,Direct Bill,New,2025-11-28,17.589390800138617
P006293,C003831,Geochemist,Pierce-Henry Insurance Inc.,2005-07-27,2025-07-27,290.8288466692605,Premium Finance Company,New,2025-11-28,6.2307608116780475
P002517,C009820,Prison officer,"Chavez, Morris and Olson Insurance Inc.",2004-12-07,2024-12-07,944.5575932440173,Agency Bill,Marketing,2025-11-28,11.993734800259631
P007432,C004501,Adult guidance worker,York Group Insurance Inc.,2004-12-21,2024-12-21,243.84817543585737,Direct Bill,Marketing,2025-11-28,6.293357575136902
P004471,C003853,"Designer, textile",Thomas Group Insurance Inc.,2005-11-15,2025-11-15,4001.308307296762,Subsidiary,Canceled,2025-11-28,5.459414522059177
P001609,C002724,Seismic interpreter,Sheppard Group Insurance Inc.,2005-03-06,2025-03-06,2280.448531568893,Insured,Marketing,2025-11-28,9.13681414511751
P003948,C009995,Toxicologist,Davidson-Smith Insurance Inc.,2005-07-20,2025-07-20,652.186427821415,Parent Company,Canceled,2025-11-28,10.746664822341456
P003957,C006812,Glass blower/designer,Reed and Sons Insurance Inc.,2005-02-18,2025-02-18,321.99210222552506,Parent Company,Marketing,2025-11-28,12.20002056038622
P006636,C002685,Sports coach,Key-Jones Insurance Inc.,2005-07-17,2025-07-17,337.8869987587387,Subsidiary,Renewal Quoted,2025-11-28,4.964910617684842
P002117,C002614,"Pharmacist, hospital",Baxter-Harrell Insurance Inc.,2005-06-08,2025-06-08,349.34448716199717,Payroll Vendor,Marketing,2025-11-28,4.404390440049073
P001843,C001621,Risk analyst,Daniels and Sons Insurance Inc.,2005-01-17,2025-01-17,533.2964589277274,Direct Bill,Renewal Quoted,2025-11-28,10.85389736692876
P007926,C009627,"Lecturer, further education",Edwards-Osborne Insurance Inc.,2004-12-07,2024-12-07,787.5955876101406,Insured,Renewal Quoted,2025-11-28,10.144213345313062
P003441,C001349,Retail banker,Nguyen-Munoz Insurance Inc.,2005-09-26,2025-09-26,222.00115410291838,Agency Bill,New,2025-11-28,9.383295177837997
P008517,C007009,Media planner,Rodriguez-Sparks Insurance Inc.,2005-10-01,2025-10-01,2819.050877052729,Insured,Canceled,2025-11-28,12.739223201712903
P009665,C007151,Agricultural consultant,Smith-Smith Insurance Inc.,2005-01-29,2025-01-29,182.86658356282118,Mortgagee,New,2025-11-28,8.129058394547217
P006941,C009631,Actor,Hernandez LLC Insurance Inc.,2005-07-23,2025-07-23,343.10231509058497,Premium Finance Company,New,2025-11-28,16.17414239436141
P009299,C007162,Dietitian,"Harper, Webb and Bailey Insurance Inc.",2005-01-11,2025-01-11,252.32087761706563,Insured,New,2025-11-28,12.607108038528159
P008355,C003071,Ecologist,Freeman LLC Insurance Inc.,2005-01-24,2025-01-24,287.3503389397791,Insured,New,2025-11-28,17.24794820160026
P007611,C007544,Telecommunications researcher,"Burns, Thomas and Ross Insurance Inc.",2005-07-18,2025-07-18,391.16331374043864,Agency Bill,Renewal Quoted,2025-11-28,13.339323667508282
P001035,C002818,Environmental manager,Cochran Group Insurance Inc.,2005-02-25,2025-02-25,115.70120606075122,Parent Company,Canceled,2025-11-28,14.780303243319256
P004961,C009997,Computer games developer,Richard-Knox Insurance Inc.,2005-06-04,2025-06-04,506.1387776008313,Subsidiary,New,2025-11-28,4.928250587428321
P001239,C009696,Toxicologist,Robinson-Jacobs Insurance Inc.,2005-10-14,2025-10-14,289.7330506761566,Parent Company,New,2025-11-28,10.900520946887182
P004117,C005583,Veterinary surgeon,Rivera-Dean Insurance Inc.,2005-02-21,2025-02-21,3853.3330236511165,Parent Company,Canceled,2025-11-28,19.814680382124216
P001123,C002511,Operational investment banker,"Riggs, Davis and Price Insurance Inc.",2005-04-11,2025-04-11,5846.066573707268,Mortgagee,Renewal Quoted,2025-11-28,13.011035477665065
P007340,C006168,"Scientist, biomedical",Ramirez Ltd Insurance Inc.,2005-06-13,2025-06-13,191.85486798100703,Payroll Vendor,Canceled,2025-11-28,10.243472231864425
P003217,C006400,"Engineer, land","Little, Smith and Parks Insurance Inc.",2005-08-20,2025-08-20,2511.356224305145,Payroll Vendor,Renewal Quoted,2025-11-28,18.433796244226656
P002296,C007807,Tax adviser,Becker PLC Insurance Inc.,2005-01-24,2025-01-24,363.53965214275735,Insured,Marketing,2025-11-28,8.8235827811694
P005740,C008269,"Psychologist, clinical",Sharp-Maldonado Insurance Inc.,2005-02-25,2025-02-25,238.6767616228038,Insured,New,2025-11-28,15.354280694892543
P001960,C002101,"Radiographer, diagnostic","Ellis, Richardson and Noble Insurance Inc.",2005-08-26,2025-08-26,150.23398885499114,Third-Party Billing,Marketing,2025-11-28,15.824574030429517
P008491,C002525,Farm manager,Craig Group Insurance Inc.,2005-02-14,2025-02-14,322.7809295408433,Insured,Canceled,2025-11-28,15.074078007631975
P005486,C001365,"Therapist, music","Dixon, Johnson and Haney Insurance Inc.",2005-02-24,2025-02-24,409.299560463512,Direct Bill,Marketing,2025-11-28,16.533550202168893
P008461,C004150,"Scientist, marine",Taylor-Ramos Insurance Inc.,2005-05-12,2025-05-12,1342.5476192097155,Agency Bill,New,2025-11-28,14.521172386978575
P008419,C002680,Drilling engineer,"Murphy, Hayes and Sosa Insurance Inc.",2005-11-02,2025-11-02,247.72218083454632,Subsidiary,Marketing,2025-11-28,17.505959759094733
P006733,C008199,Hospital pharmacist,Jones-Morgan Insurance Inc.,2005-01-27,2025-01-27,132.73963427684274,Payroll Vendor,Canceled,2025-11-28,8.66285371314023
P002809,C002116,"Designer, textile",Scott-Salazar Insurance Inc.,2005-06-15,2025-06-15,1839.3670438823824,Agency Bill,Canceled,2025-11-28,9.320212020043382
P001546,C001998,"Lighting technician, broadcasting/film/video",Ward-Downs Insurance Inc.,2005-01-22,2025-01-22,200.8398695058654,Subsidiary,Marketing,2025-11-28,14.873193703470822
P006565,C003322,Clinical embryologist,Haney Ltd Insurance Inc.,2005-09-11,2025-09-11,346.351598880008,Mortgagee,Canceled,2025-11-28,13.453188145429923
P002352,C005332,Meteorologist,"Lee, Salas and Ramos Insurance Inc.",2005-08-28,2025-08-28,1715.9416358416584,Mortgagee,Renewal Quoted,2025-11-28,9.723654940090086
P005621,C004612,Administrator,"Mcdowell, Wood and Martinez Insurance Inc.",2005-10-31,2025-10-31,606.5407516109824,Parent Company,New,2025-11-28,10.381690391763883
P007079,C005313,Seismic interpreter,Miller-Moore Insurance Inc.,2005-10-24,2025-10-24,1152.3878618753042,Mortgagee,Renewal Quoted,2025-11-28,7.642365603689587
P007959,C007417,Telecommunications researcher,Taylor and Sons Insurance Inc.,2005-05-01,2025-05-01,471.3747331037664,Payroll Vendor,Canceled,2025-11-28,18.632826672295913
P009775,C009088,Publishing rights manager,Robinson-Young Insurance Inc.,2005-09-28,2025-09-28,369.3827351916749,Agency Bill,New,2025-11-28,13.082425611097328
P004589,C003097,Medical sales representative,Mora Ltd Insurance Inc.,2005-05-25,2025-05-25,445.34703434037493,Third-Party Billing,New,2025-11-28,9.69622828748254
P008603,C008693,Geophysical data processor,"Rice, Hunt and Adams Insurance Inc.",2004-12-15,2024-12-15,4671.354705352839,Direct Bill,Canceled,2025-11-28,9.481422547495445
P002543,C005591,"Pilot, airline","Huerta, Martin and Hernandez Insurance Inc.",2005-11-07,2025-11-07,584.9715444107741,Premium Finance Company,Renewal Quoted,2025-11-28,9.662264032899586
P008086,C005486,Outdoor activities/education manager,Taylor-Moreno Insurance Inc.,2005-02-14,2025-02-14,239.0677755746405,Third-Party Billing,Renewal Quoted,2025-11-28,9.98562772100606
P009451,C004667,Herpetologist,Griffin and Sons Insurance Inc.,2005-06-10,2025-06-10,3506.772742190763,Direct Bill,Marketing,2025-11-28,12.460674581801813
P004354,C005074,"Horticulturist, commercial",Jones Inc Insurance Inc.,2005-11-25,2025-11-25,884.8082620576628,Agency Bill,New,2025-11-28,6.621837481739971
P001776,C003485,IT technical support officer,Torres-Murillo Insurance Inc.,2005-06-20,2025-06-20,865.1389940614807,Payroll Vendor,New,2025-11-28,16.571630771346147
P001416,C001651,Hydrogeologist,Pierce-Bowers Insurance Inc.,2005-07-14,2025-07-14,629.5445016757305,Payroll Vendor,Renewal Quoted,2025-11-28,7.56610214857381
P005420,C002790,Firefighter,"Carr, Sims and Mullins Insurance Inc.",2005-10-06,2025-10-06,191.63900354156792,Payroll Vendor,Renewal Quoted,2025-11-28,7.3822117812073245
P006831,C006055,Operational investment banker,Baker-Clark Insurance Inc.,2004-12-12,2024-12-12,1827.9832210861593,Agency Bill,Canceled,2025-11-28,8.160121562725445
P005468,C008251,Food technologist,Davis-Ramsey Insurance Inc.,2005-04-24,2025-04-24,3704.5810645447305,Subsidiary,Canceled,2025-11-28,7.3509881365436405
P003293,C007477,"Buyer, industrial",Johnson PLC Insurance Inc.,2005-07-29,2025-07-29,323.2394304272187,Parent Company,Renewal Quoted,2025-11-28,5.966192306182275
P005794,C005972,Water quality scientist,Soto LLC Insurance Inc.,2005-09-01,2025-09-01,406.43836824654994,Agency Bill,Canceled,2025-11-28,13.997427457313778
P004949,C006373,Naval architect,Alvarez-Wright Insurance Inc.,2005-04-30,2025-04-30,3052.327123155517,Direct Bill,New,2025-11-28,11.776427845169218
P001748,C001309,Air traffic controller,Willis Inc Insurance Inc.,2005-10-06,2025-10-06,7419.538967730503,Insured,New,2025-11-28,6.960604453578858
P009954,C004055,Ceramics designer,Nash Ltd Insurance Inc.,2005-02-18,2025-02-18,2277.851068628582,Payroll Vendor,Canceled,2025-11-28,14.60293447734851
P002306,C004110,Government social research officer,Randall Group Insurance Inc.,2005-08-31,2025-08-31,1945.6145473931024,Insured,Canceled,2025-11-28,18.482282032843564
P001139,C005717,Higher education lecturer,"Cooper, Roberts and Dyer Insurance Inc.",2005-10-25,2025-10-25,303.0661749833897,Third-Party Billing,New,2025-11-28,4.68050875877502
P009720,C003124,Retail merchandiser,"Clark, Hartman and Allen Insurance Inc.",2005-05-19,2025-05-19,556.7914083876989,Insured,Canceled,2025-11-28,5.470247720118454
P006697,C001352,"Accountant, chartered public finance",Moore-Herrera Insurance Inc.,2005-10-16,2025-10-16,301.3603076482026,Agency Bill,Marketing,2025-11-28,12.574449966317585
P009409,C006287,Sport and exercise psychologist,Smith-White Insurance Inc.,2005-05-07,2025-05-07,476.49233383330335,Parent Company,Canceled,2025-11-28,7.6810407093967035
P005092,C008395,Pension scheme manager,Williams-Ross Insurance Inc.,2005-10-15,2025-10-15,159.98461186468933,Parent Company,New,2025-11-28,11.589334299420571
P005350,C009415,Museum/gallery curator,"Black, Fox and Andrews Insurance Inc.",2005-03-08,2025-03-08,768.4880071997057,Mortgagee,Renewal Quoted,2025-11-28,11.046671681946785
P005553,C009187,"Optician, dispensing",Barnes Group Insurance Inc.,2005-05-14,2025-05-14,349.5445250860756,Payroll Vendor,Marketing,2025-11-28,11.101318781237467
P001195,C002358,Fast food restaurant manager,"Parker, Alexander and Bradley Insurance Inc.",2005-04-02,2025-04-02,379.8906652441414,Mortgagee,Renewal Quoted,2025-11-28,12.401691245886623
P003039,C004526,Immunologist,Garner Group Insurance Inc.,2005-11-21,2025-11-21,447.80313379610965,Direct Bill,Marketing,2025-11-28,13.533316167553537
P008085,C005787,Banker,Townsend Inc Insurance Inc.,2005-07-21,2025-07-21,820.3656230338971,Direct Bill,Renewal Quoted,2025-11-28,16.149856864598632
P004541,C006570,"Producer, radio",Payne-Lopez Insurance Inc.,2005-04-23,2025-04-23,213.40932527740844,Subsidiary,Renewal Quoted,2025-11-28,12.019464968237122
P002918,C003150,"Engineer, civil (consulting)",Buchanan-Jones Insurance Inc.,2005-06-14,2025-06-14,3777.4425438948497,Agency Bill,Renewal Quoted,2025-11-28,10.641565082715353
P009082,C009979,"Engineer, site",Davis Ltd Insurance Inc.,2005-05-04,2025-05-04,1129.033735073022,Premium Finance Company,Marketing,2025-11-28,19.867516190678433
P004746,C006028,Fisheries officer,Chapman Ltd Insurance Inc.,2005-08-06,2025-08-06,1746.1485537979172,Subsidiary,Renewal Quoted,2025-11-28,8.918681788685433
P002602,C001104,Town planner,"Peterson, Duncan and Williamson Insurance Inc.",2005-11-27,2025-11-27,288.4520540088686,Direct Bill,Marketing,2025-11-28,11.096539120738752
P006186,C002318,"Engineer, electrical",Smith LLC Insurance Inc.,2005-04-14,2025-04-14,653.0871151693245,Parent Company,Canceled,2025-11-28,13.138507752964173
P001832,C008435,"Merchandiser, retail",Gonzalez-Lewis Insurance Inc.,2005-01-30,2025-01-30,414.5714005480718,Agency Bill,New,2025-11-28,10.75824690435559
P004024,C004105,Futures trader,Marshall and Sons Insurance Inc.,2005-01-02,2025-01-02,1659.4187350075001,Agency Bill,Marketing,2025-11-28,10.573347643753054
P003268,C001623,Higher education lecturer,Goodman LLC Insurance Inc.,2005-04-05,2025-04-05,3988.4991473522546,Parent Company,Canceled,2025-11-28,12.739590724797196
P002406,C002960,Biomedical engineer,Scott-Holloway Insurance Inc.,2005-06-29,2025-06-29,2624.8760536099517,Payroll Vendor,New,2025-11-28,16.063129389052804
P001992,C002301,Biomedical scientist,"Singh, Mitchell and Ward Insurance Inc.",2005-02-08,2025-02-08,1606.8805690821855,Subsidiary,Canceled,2025-11-28,14.438614289163734
P007189,C005266,"Therapist, horticultural",Francis-Myers Insurance Inc.,2005-09-06,2025-09-06,629.634862042643,Direct Bill,New,2025-11-28,7.5206178899994365
P007664,C003792,Operational researcher,Mcgee Inc Insurance Inc.,2005-04-22,2025-04-22,673.6521757777218,Subsidiary,Renewal Quoted,2025-11-28,12.212571984667886
P006237,C002039,Animal nutritionist,Martin-Booker Insurance Inc.,2005-09-13,2025-09-13,280.2217477690014,Direct Bill,New,2025-11-28,0.8107712308707029
P002380,C007457,Ceramics designer,Gibson Group Insurance Inc.,2005-08-08,2025-08-08,918.5592401983263,Third-Party Billing,Canceled,2025-11-28,1.0143780051638913
P004638,C005348,Consulting civil engineer,Anderson Ltd Insurance Inc.,2005-08-27,2025-08-27,361.2456819430776,Direct Bill,Renewal Quoted,2025-11-28,13.5051958664918
P004742,C001796,Food technologist,"Mason, Green and Cardenas Insurance Inc.",2005-01-25,2025-01-25,270.1413548845553,Insured,Marketing,2025-11-28,13.539906395912514
P005844,C001173,Passenger transport manager,Smith-Crane Insurance Inc.,2005-07-27,2025-07-27,185.54541595576825,Mortgagee,New,2025-11-28,10.052729233157608
P005903,C003872,Insurance broker,Schneider-Myers Insurance Inc.,2005-01-02,2025-01-02,8900.22428280826,Direct Bill,Canceled,2025-11-28,11.32144140071075
P001957,C008159,"Teacher, early years/pre",Brown-Francis Insurance Inc.,2005-10-03,2025-10-03,1413.9774224072391,Insured,Canceled,2025-11-28,15.958955353799258
P002731,C005533,"Horticulturist, commercial",Miller-Lewis Insurance Inc.,2004-12-16,2024-12-16,2540.9318790229204,Third-Party Billing,Marketing,2025-11-28,10.268831255019165
P001563,C002067,Barrister's clerk,Arellano-Cooper Insurance Inc.,2005-08-21,2025-08-21,463.7486133420618,Third-Party Billing,Renewal Quoted,2025-11-28,17.368016537459937
P002551,C009541,Bookseller,Rojas-Ross Insurance Inc.,2005-10-07,2025-10-07,197.88347372219536,Insured,Canceled,2025-11-28,7.062605235552224
P002687,C007580,Chief Executive Officer,"Gonzalez, Simmons and Brown Insurance Inc.",2005-01-20,2025-01-20,361.5923576219646,Third-Party Billing,Renewal Quoted,2025-11-28,14.9567402839822
P009857,C001045,"Engineer, water","Hoover, Kent and Martin Insurance Inc.",2005-06-04,2025-06-04,310.02465939576615,Parent Company,Renewal Quoted,2025-11-28,15.486477993326707
P006002,C007103,Town planner,Perry-Gonzalez Insurance Inc.,2005-06-28,2025-06-28,469.01478590626783,Insured,New,2025-11-28,11.660050607928675
P009348,C001149,Lexicographer,Foster-Burns Insurance Inc.,2005-07-03,2025-07-03,140.48634827455123,Agency Bill,Marketing,2025-11-28,16.35681450089622
P004759,C004060,Insurance claims handler,Carroll-Webster Insurance Inc.,2005-01-19,2025-01-19,278.60959133590944,Premium Finance Company,Canceled,2025-11-28,18.826234909501952
P004278,C001428,Barista,Zimmerman-Davis Insurance Inc.,2005-06-28,2025-06-28,282.35084030564343,Parent Company,Marketing,2025-11-28,6.690776258329314
P003759,C007497,Oncologist,Watkins Inc Insurance Inc.,2005-08-10,2025-08-10,608.856806664736,Premium Finance Company,Renewal Quoted,2025-11-28,15.85310435008307
P004713,C006321,Local government officer,"Hall, Tyler and Butler Insurance Inc.",2005-06-15,2025-06-15,2092.141909802599,Parent Company,Marketing,2025-11-28,5.6719129902757155
P004451,C001713,Arts administrator,"Davis, Russo and Costa Insurance Inc.",2005-10-16,2025-10-16,1949.2825241784176,Mortgagee,Marketing,2025-11-28,13.38327842082527
P003018,C008499,"Horticulturist, commercial","Chapman, Wood and Webb Insurance Inc.",2005-01-30,2025-01-30,368.5055607727691,Mortgagee,Marketing,2025-11-28,7.596513842187569
P009275,C007867,Senior tax professional/tax inspector,Hicks LLC Insurance Inc.,2005-08-24,2025-08-24,611.8083264257515,Parent Company,Marketing,2025-11-28,12.164504780141291
P004328,C007865,Ceramics designer,Mercado-Long Insurance Inc.,2005-01-12,2025-01-12,1952.3392662366393,Insured,Marketing,2025-11-28,10.412565090462282
P002509,C005939,Interpreter,Good LLC Insurance Inc.,2005-02-23,2025-02-23,263.2370704462185,Direct Bill,Canceled,2025-11-28,11.544804837759699
P003163,C008122,Immunologist,Roy-Macias Insurance Inc.,2005-11-08,2025-11-08,611.3203070058304,Premium Finance Company,Canceled,2025-11-28,15.896274236288429
P009885,C005819,"Doctor, hospital",Holt-Whitehead Insurance Inc.,2005-08-17,2025-08-17,515.2893474995398,Subsidiary,Marketing,2025-11-28,8.752253002668924
P005829,C009347,Meteorologist,"Trujillo, Ferguson and Washington Insurance Inc.",2005-01-09,2025-01-09,1996.5427899016834,Parent Company,Renewal Quoted,2025-11-28,15.717385817974735
P003229,C005440,Medical technical officer,Anderson-Moran Insurance Inc.,2005-07-02,2025-07-02,7497.604406737681,Agency Bill,Marketing,2025-11-28,16.616924373434557
P003510,C008936,Community pharmacist,"Johnson, Macdonald and Carr Insurance Inc.",2005-01-15,2025-01-15,295.12706724834663,Payroll Vendor,Marketing,2025-11-28,20.49865768994652
P001602,C002702,Public librarian,Green and Sons Insurance Inc.,2005-04-19,2025-04-19,104.58116620767514,Insured,Marketing,2025-11-28,13.52504837466179
P005658,C005225,Dance movement psychotherapist,Hester-Campbell Insurance Inc.,2005-10-01,2025-10-01,172.06831547140183,Insured,Renewal Quoted,2025-11-28,10.853210105133224
P002162,C001418,English as a second language teacher,Perez-Lee Insurance Inc.,2005-06-17,2025-06-17,775.4083284173288,Payroll Vendor,Renewal Quoted,2025-11-28,10.70336785974961
P005248,C005554,Technical sales engineer,"Lewis, Stone and Bryan Insurance Inc.",2005-01-05,2025-01-05,573.9225971027104,Third-Party Billing,New,2025-11-28,11.404897722909926
P005375,C007341,"Radiographer, therapeutic",Thomas and Sons Insurance Inc.,2005-01-19,2025-01-19,196.31158802047338,Payroll Vendor,Marketing,2025-11-28,20.243997004212908
P003213,C008866,"Buyer, retail",Huerta Group Insurance Inc.,2005-04-22,2025-04-22,424.89712948330583,Insured,Canceled,2025-11-28,13.696406057123081
P001569,C001641,Financial controller,"Jones, Smith and Stewart Insurance Inc.",2005-02-07,2025-02-07,2320.72917813915,Agency Bill,Canceled,2025-11-28,17.239791300375565
P008625,C003919,Illustrator,"Griffin, Rose and Welch Insurance Inc.",2005-05-01,2025-05-01,898.4862405352852,Third-Party Billing,Renewal Quoted,2025-11-28,12.780096111157615
P006822,C001528,Consulting civil engineer,Morales Inc Insurance Inc.,2005-11-12,2025-11-12,697.6694000140719,Insured,Canceled,2025-11-28,5.29117111891862
P008134,C003810,Lexicographer,Graves Inc Insurance Inc.,2005-05-17,2025-05-17,611.5486788683215,Insured,Renewal Quoted,2025-11-28,20.19007634178591
P008633,C007210,"Doctor, general practice",White Ltd Insurance Inc.,2005-03-18,2025-03-18,3011.4837898291753,Parent Company,Canceled,2025-11-28,17.569266440324395
P009340,C007871,Meteorologist,Silva PLC Insurance Inc.,2005-04-05,2025-04-05,473.52619009453014,Agency Bill,New,2025-11-28,6.020261214537085
P001310,C008154,Nutritional therapist,Foster LLC Insurance Inc.,2005-03-13,2025-03-13,225.14003648649813,Payroll Vendor,New,2025-11-28,13.21666100541799
P003052,C007850,Arboriculturist,"Hale, Rivera and Gonzalez Insurance Inc.",2005-05-22,2025-05-22,524.3200084205636,Payroll Vendor,Renewal Quoted,2025-11-28,15.853057166764772
P004920,C009563,Contracting civil engineer,Nguyen Ltd Insurance Inc.,2005-08-12,2025-08-12,447.31118376468,Subsidiary,Canceled,2025-11-28,5.323351380818267
P001962,C009729,"Education officer, environmental","Morgan, Mitchell and Davis Insurance Inc.",2005-11-04,2025-11-04,571.0854225637712,Mortgagee,Marketing,2025-11-28,6.126711914804493
P003535,C004788,Dramatherapist,"Mills, Kelly and Moyer Insurance Inc.",2004-12-24,2024-12-24,266.09826262955323,Parent Company,Renewal Quoted,2025-11-28,17.202097518055535
P006325,C003636,English as a second language teacher,Baker-Smith Insurance Inc.,2005-11-21,2025-11-21,663.2827669243482,Payroll Vendor,New,2025-11-28,10.210649440635242
P001365,C007140,Further education lecturer,Berger-Garza Insurance Inc.,2005-09-06,2025-09-06,470.1859808894412,Subsidiary,Renewal Quoted,2025-11-28,9.94229770605258
P007818,C005612,Advertising account planner,Smith-Santos Insurance Inc.,2005-10-05,2025-10-05,3502.080272176879,Insured,Marketing,2025-11-28,21.072985383876084
P003100,C001313,Manufacturing engineer,Bauer-Harmon Insurance Inc.,2005-07-04,2025-07-04,224.75748593024576,Premium Finance Company,New,2025-11-28,7.472861473189237
P009365,C005228,Chief Financial Officer,Moreno Inc Insurance Inc.,2005-10-14,2025-10-14,425.5339522334376,Payroll Vendor,Marketing,2025-11-28,10.125689445991098
P006753,C004947,Water engineer,"Fernandez, Lee and Griffin Insurance Inc.",2005-01-20,2025-01-20,366.687423556722,Mortgagee,Renewal Quoted,2025-11-28,3.667223002594482
P002816,C002530,Orthoptist,Whitaker-Black Insurance Inc.,2005-09-05,2025-09-05,3670.343544555596,Direct Bill,Marketing,2025-11-28,15.175884314284595
P009592,C001041,Horticultural consultant,Miller-Travis Insurance Inc.,2005-03-13,2025-03-13,151.02866873766598,Subsidiary,Marketing,2025-11-28,9.638153480574164
P006206,C007423,Bookseller,King-Munoz Insurance Inc.,2004-12-20,2024-12-20,245.74299783485816,Premium Finance Company,Canceled,2025-11-28,8.049051853566278
P003503,C002064,Market researcher,Brown PLC Insurance Inc.,2005-07-02,2025-07-02,1271.0992611217878,Parent Company,Marketing,2025-11-28,13.840561287619604
P002659,C007960,Video editor,Hansen-Gutierrez Insurance Inc.,2005-02-13,2025-02-13,54.97075817126596,Parent Company,Renewal Quoted,2025-11-28,17.032741953166244
P009905,C008444,Manufacturing engineer,"Campbell, Contreras and Hebert Insurance Inc.",2005-10-22,2025-10-22,307.102222889697,Insured,Marketing,2025-11-28,13.066396039297938
P007141,C005605,"Teacher, early years/pre",Travis-Chapman Insurance Inc.,2005-08-07,2025-08-07,2843.944104544584,Mortgagee,Marketing,2025-11-28,14.208287320606303
P001982,C008253,Pharmacologist,Stephenson-Burns Insurance Inc.,2004-12-18,2024-12-18,2549.5240270683666,Agency Bill,Canceled,2025-11-28,15.520963767709615
P001247,C008020,Best boy,Hughes-Paul Insurance Inc.,2005-05-14,2025-05-14,5207.763719146976,Premium Finance Company,Marketing,2025-11-28,15.748114046843181
P008128,C005672,Animal technologist,Riley-Holmes Insurance Inc.,2005-03-23,2025-03-23,266.97906448451323,Mortgagee,Marketing,2025-11-28,8.42552052239122
P007962,C003759,Patent examiner,Sanchez Group Insurance Inc.,2005-03-04,2025-03-04,1949.2449541433436,Direct Bill,New,2025-11-28,14.300791025977107
P003084,C007742,"Scientist, biomedical",Phillips Inc Insurance Inc.,2005-01-14,2025-01-14,178.7799133351023,Insured,New,2025-11-28,7.83863787601353
P006587,C003056,"Designer, blown glass/stained glass",Ward PLC Insurance Inc.,2004-12-02,2024-12-02,447.1977395764852,Third-Party Billing,New,2025-11-28,12.603497911570706
P006314,C007209,"Horticulturist, amenity",Chase Ltd Insurance Inc.,2005-06-18,2025-06-18,615.2400728742228,Premium Finance Company,Marketing,2025-11-28,2.054689094611831
P005937,C007690,"Administrator, sports",Brown Ltd Insurance Inc.,2005-03-12,2025-03-12,1004.5132888027917,Insured,Marketing,2025-11-28,13.750749911710633
P004360,C003689,Product/process development scientist,Wilson LLC Insurance Inc.,2005-03-31,2025-03-31,2443.6096297164468,Insured,Renewal Quoted,2025-11-28,6.78592130892557
P007522,C003219,Chartered public finance accountant,"Russo, Morales and Sullivan Insurance Inc.",2005-10-12,2025-10-12,353.3664095683503,Third-Party Billing,Marketing,2025-11-28,19.35494689921267
P006573,C004998,Sub,"Martinez, Rich and Wilson Insurance Inc.",2005-06-27,2025-06-27,5327.877757943455,Parent Company,New,2025-11-28,8.028844107132752
P003683,C001404,Sports administrator,Knight-Snyder Insurance Inc.,2005-07-02,2025-07-02,419.5998213808115,Mortgagee,Marketing,2025-11-28,14.875723119869956
